ID,CLASS
110300.jpg,cat
125600.jpg,cat
150300.jpg,dog
155300.jpg,cat
117000.jpg,panda
112400.jpg,dog
131600.jpg,cat
143200.jpg,panda
119100.jpg,dog
145800.jpg,cat
134500.jpg,panda
150900.jpg,panda
119300.jpg,panda
115100.jpg,cat
136000.jpg,dog
132300.jpg,panda
147200.jpg,cat
117300.jpg,dog
132400.jpg,cat
115300.jpg,panda
139000.jpg,panda
156500.jpg,cat
106600.jpg,cat
106700.jpg,panda
115600.jpg,dog
130400.jpg,panda
120600.jpg,panda
149200.jpg,panda
141400.jpg,dog
104000.jpg,panda
142600.jpg,cat
109600.jpg,dog
155200.jpg,panda
102800.jpg,cat
142000.jpg,dog
133900.jpg,dog
104700.jpg,cat
132000.jpg,cat
135700.jpg,cat
134900.jpg,dog
157700.jpg,dog
124900.jpg,dog
117800.jpg,cat
139700.jpg,dog
153000.jpg,cat
137400.jpg,panda
143000.jpg,cat
113200.jpg,dog
124800.jpg,dog
139100.jpg,dog
144300.jpg,cat
125200.jpg,panda
114100.jpg,panda
140600.jpg,panda
117100.jpg,panda
122000.jpg,dog
128300.jpg,panda
121000.jpg,cat
128700.jpg,cat
152700.jpg,cat
157900.jpg,cat
146100.jpg,panda
124100.jpg,dog
119000.jpg,dog
156800.jpg,panda
145600.jpg,dog
154500.jpg,dog
144900.jpg,cat
145700.jpg,dog
111400.jpg,panda
146600.jpg,dog
137300.jpg,cat
119600.jpg,dog
129800.jpg,cat
108900.jpg,cat
110700.jpg,cat
147800.jpg,cat
129900.jpg,panda
101700.jpg,cat
114400.jpg,cat
154700.jpg,panda
116200.jpg,cat
102000.jpg,dog
105500.jpg,cat
116900.jpg,panda
129100.jpg,cat
138400.jpg,cat
134000.jpg,dog
155700.jpg,dog
146500.jpg,dog
116300.jpg,dog
125500.jpg,panda
149400.jpg,panda
130500.jpg,dog
139400.jpg,dog
153900.jpg,dog
150700.jpg,cat
103800.jpg,cat
101600.jpg,cat
104200.jpg,dog
139500.jpg,cat
158400.jpg,dog
102500.jpg,panda
154100.jpg,cat
109300.jpg,panda
150400.jpg,cat
111700.jpg,cat
150200.jpg,cat
140500.jpg,panda
146400.jpg,dog
106000.jpg,dog
127000.jpg,cat
110200.jpg,panda
120300.jpg,dog
145900.jpg,dog
148700.jpg,cat
118300.jpg,dog
146300.jpg,dog
112600.jpg,panda
119700.jpg,dog
149900.jpg,cat
116000.jpg,panda
123600.jpg,dog
120400.jpg,dog
158100.jpg,panda
138700.jpg,cat
116400.jpg,dog
110000.jpg,panda
118600.jpg,panda
154000.jpg,panda
121900.jpg,panda
133400.jpg,cat
117600.jpg,panda
113500.jpg,cat
138900.jpg,panda
151700.jpg,cat
112500.jpg,cat
133800.jpg,panda
140700.jpg,panda
129600.jpg,cat
123500.jpg,cat
130300.jpg,cat
100400.jpg,dog
138300.jpg,dog
105900.jpg,dog
111200.jpg,panda
158700.jpg,cat
138000.jpg,cat
113900.jpg,cat
158200.jpg,panda
126500.jpg,cat
115200.jpg,dog
134400.jpg,dog
113800.jpg,panda
131000.jpg,panda
128000.jpg,dog
110800.jpg,cat
117200.jpg,dog
107800.jpg,panda
148100.jpg,panda
147400.jpg,dog
151600.jpg,dog
126100.jpg,dog
121400.jpg,panda
135600.jpg,panda
123300.jpg,panda
127200.jpg,panda
157100.jpg,panda
106400.jpg,panda
122900.jpg,dog
135200.jpg,cat
154600.jpg,panda
107200.jpg,dog
124700.jpg,cat
112900.jpg,dog
129500.jpg,cat
156900.jpg,panda
126400.jpg,dog
148400.jpg,panda
142300.jpg,panda
113700.jpg,panda
110900.jpg,panda
145500.jpg,panda
102100.jpg,cat
109900.jpg,panda
134700.jpg,panda
114800.jpg,panda
125300.jpg,cat
100100.jpg,dog
147000.jpg,dog
153100.jpg,panda
107600.jpg,cat
151800.jpg,dog
141800.jpg,cat
145200.jpg,panda
144400.jpg,cat
128400.jpg,panda
148000.jpg,panda
125700.jpg,dog
156200.jpg,cat
129700.jpg,dog
101500.jpg,panda
108000.jpg,panda
133100.jpg,panda
159100.jpg,panda
144800.jpg,dog
118400.jpg,panda
117400.jpg,panda
100300.jpg,dog
108500.jpg,cat
159700.jpg,panda
102400.jpg,cat
143300.jpg,dog
133000.jpg,cat
152600.jpg,dog
125900.jpg,panda
135800.jpg,dog
122300.jpg,cat
143800.jpg,dog
107900.jpg,dog
142400.jpg,panda
159300.jpg,panda
117900.jpg,dog
136700.jpg,dog
154200.jpg,cat
117700.jpg,cat
121100.jpg,panda
138500.jpg,cat
100600.jpg,panda
112200.jpg,cat
112000.jpg,cat
105600.jpg,dog
130200.jpg,dog
134600.jpg,dog
119800.jpg,cat
153600.jpg,panda
148900.jpg,cat
137700.jpg,dog
134200.jpg,cat
120000.jpg,cat
147700.jpg,dog
112100.jpg,dog
140000.jpg,cat
125000.jpg,dog
149500.jpg,cat
103700.jpg,dog
118200.jpg,panda
156600.jpg,dog
135100.jpg,dog
148500.jpg,dog
123000.jpg,panda
130000.jpg,dog
139200.jpg,cat
124200.jpg,dog
131700.jpg,panda
151000.jpg,dog
120800.jpg,dog
149800.jpg,cat
156300.jpg,dog
119400.jpg,dog
123800.jpg,cat
122800.jpg,dog
140400.jpg,dog
108600.jpg,cat
127100.jpg,cat
110100.jpg,cat
105100.jpg,cat
156100.jpg,cat
130600.jpg,dog
101000.jpg,cat
159200.jpg,dog
157200.jpg,cat
104600.jpg,dog
123400.jpg,dog
142200.jpg,dog
134100.jpg,cat
129300.jpg,dog
113100.jpg,dog
155900.jpg,dog
131400.jpg,panda
101100.jpg,dog
103900.jpg,cat
132600.jpg,dog
109000.jpg,dog
119900.jpg,panda
144200.jpg,dog
131200.jpg,cat
123200.jpg,cat
122400.jpg,cat
140900.jpg,cat
141900.jpg,dog
102700.jpg,cat
144000.jpg,cat
131300.jpg,dog
127600.jpg,dog
107500.jpg,panda
109800.jpg,panda
146800.jpg,dog
106100.jpg,panda
112800.jpg,dog
128100.jpg,cat
156000.jpg,cat
139600.jpg,panda
120900.jpg,cat
131900.jpg,panda
142700.jpg,panda
137000.jpg,dog
125800.jpg,cat
146000.jpg,dog
141700.jpg,panda
114600.jpg,panda
126600.jpg,dog
119200.jpg,cat
104900.jpg,dog
123100.jpg,panda
145100.jpg,dog
103300.jpg,panda
137500.jpg,panda
104500.jpg,dog
150100.jpg,dog
153500.jpg,cat
157800.jpg,dog
141300.jpg,cat
106900.jpg,panda
140800.jpg,panda
159400.jpg,cat
103600.jpg,cat
155600.jpg,cat
109200.jpg,dog
100700.jpg,dog
116800.jpg,panda
103400.jpg,dog
116500.jpg,dog
153400.jpg,cat
113300.jpg,panda
129400.jpg,cat
116600.jpg,cat
107300.jpg,panda
126000.jpg,dog
147100.jpg,panda
138100.jpg,panda
147300.jpg,cat
123700.jpg,cat
155500.jpg,dog
149300.jpg,dog
112300.jpg,cat
138200.jpg,dog
135400.jpg,panda
137200.jpg,panda
127300.jpg,cat
124400.jpg,cat
116700.jpg,panda
153800.jpg,panda
158800.jpg,cat
145300.jpg,cat
151400.jpg,cat
141100.jpg,dog
115500.jpg,cat
127900.jpg,dog
152000.jpg,cat
149700.jpg,panda
146700.jpg,panda
100000.jpg,panda
143500.jpg,cat
121800.jpg,panda
103200.jpg,panda
140100.jpg,dog
153700.jpg,cat
133300.jpg,cat
107700.jpg,dog
157000.jpg,dog
111300.jpg,cat
151100.jpg,cat
136800.jpg,dog
149100.jpg,cat
108800.jpg,panda
124500.jpg,dog
132800.jpg,cat
121200.jpg,dog
138600.jpg,dog
100800.jpg,cat
102300.jpg,cat
152300.jpg,panda
115800.jpg,panda
111000.jpg,cat
148200.jpg,dog
136500.jpg,cat
103100.jpg,cat
109500.jpg,cat
150000.jpg,panda
122500.jpg,panda
101400.jpg,panda
108100.jpg,dog
143600.jpg,dog
142100.jpg,cat
118900.jpg,panda
122600.jpg,panda
151900.jpg,dog
156400.jpg,panda
139300.jpg,panda
132500.jpg,dog
126700.jpg,panda
115900.jpg,cat
147500.jpg,cat
102900.jpg,cat
137600.jpg,cat
118000.jpg,cat
102600.jpg,panda
104100.jpg,dog
110600.jpg,dog
157400.jpg,panda
116100.jpg,cat
133500.jpg,dog
144100.jpg,dog
128600.jpg,panda
117500.jpg,panda
128500.jpg,cat
106800.jpg,dog
103000.jpg,panda
151200.jpg,cat
127800.jpg,panda
100500.jpg,cat
105000.jpg,panda
155400.jpg,cat
121700.jpg,cat
119500.jpg,panda
135500.jpg,cat
141600.jpg,cat
137800.jpg,panda
106200.jpg,cat
143100.jpg,panda
101200.jpg,panda
127400.jpg,panda
151300.jpg,panda
134300.jpg,dog
157500.jpg,panda
113600.jpg,panda
148300.jpg,dog
145400.jpg,panda
106300.jpg,dog
157300.jpg,dog
126200.jpg,panda
100900.jpg,cat
153300.jpg,cat
132100.jpg,panda
122200.jpg,panda
136900.jpg,dog
110400.jpg,panda
121300.jpg,panda
153200.jpg,dog
148600.jpg,panda
133700.jpg,panda
111100.jpg,cat
115400.jpg,cat
105400.jpg,panda
105700.jpg,cat
106500.jpg,panda
120500.jpg,dog
130900.jpg,dog
104400.jpg,cat
110500.jpg,panda
127500.jpg,panda
158600.jpg,cat
124000.jpg,cat
146900.jpg,dog
120100.jpg,panda
113400.jpg,cat
152400.jpg,panda
136100.jpg,dog
108300.jpg,cat
158900.jpg,cat
150600.jpg,panda
130800.jpg,cat
146200.jpg,dog
130700.jpg,dog
141200.jpg,panda
154800.jpg,cat
158300.jpg,cat
115000.jpg,dog
150500.jpg,dog
121600.jpg,panda
144500.jpg,cat
149000.jpg,panda
114300.jpg,panda
120200.jpg,dog
136300.jpg,panda
154400.jpg,panda
118100.jpg,dog
124300.jpg,panda
150800.jpg,dog
131800.jpg,dog
113000.jpg,dog
135900.jpg,panda
155800.jpg,dog
129000.jpg,cat
158500.jpg,panda
142500.jpg,cat
111500.jpg,panda
118700.jpg,panda
159900.jpg,cat
147600.jpg,dog
154900.jpg,dog
127700.jpg,dog
107100.jpg,panda
111800.jpg,panda
137100.jpg,cat
125400.jpg,panda
114200.jpg,cat
102200.jpg,dog
126800.jpg,dog
128800.jpg,dog
114500.jpg,dog
103500.jpg,cat
132200.jpg,panda
118800.jpg,panda
109100.jpg,dog
133200.jpg,cat
122700.jpg,panda
101800.jpg,cat
143400.jpg,dog
126300.jpg,panda
140200.jpg,dog
159000.jpg,dog
141500.jpg,cat
105300.jpg,panda
138800.jpg,panda
126900.jpg,dog
152500.jpg,dog
118500.jpg,cat
136400.jpg,dog
159800.jpg,cat
152800.jpg,panda
143700.jpg,cat
131100.jpg,dog
133600.jpg,dog
142900.jpg,cat
107000.jpg,panda
136200.jpg,cat
108700.jpg,panda
115700.jpg,panda
143900.jpg,cat
154300.jpg,dog
159600.jpg,panda
123900.jpg,panda
156700.jpg,dog
130100.jpg,cat
111600.jpg,cat
158000.jpg,dog
135000.jpg,cat
137900.jpg,dog
144600.jpg,dog
134800.jpg,dog
145000.jpg,dog
109400.jpg,cat
105800.jpg,dog
149600.jpg,cat
142800.jpg,cat
129200.jpg,dog
141000.jpg,dog
157600.jpg,panda
144700.jpg,panda
112700.jpg,panda
125100.jpg,panda
111900.jpg,dog
155100.jpg,dog
104800.jpg,panda
132700.jpg,dog
136600.jpg,cat
121500.jpg,panda
139800.jpg,panda
114900.jpg,cat
148800.jpg,panda
104300.jpg,dog
124600.jpg,cat
152100.jpg,panda
101900.jpg,cat
131500.jpg,cat
114000.jpg,dog
120700.jpg,panda
151500.jpg,panda
132900.jpg,panda
105200.jpg,cat
108400.jpg,cat
109700.jpg,panda
147900.jpg,dog
140300.jpg,cat
108200.jpg,panda
128200.jpg,panda
128900.jpg,cat
100200.jpg,dog
152900.jpg,dog
159500.jpg,panda
101300.jpg,cat
139900.jpg,panda
152200.jpg,cat
107400.jpg,dog
135300.jpg,panda
122100.jpg,dog
114700.jpg,cat
155000.jpg,panda
